source,concept,description
https://www.yok.gov.tr/iletisim/sss/20/3,"Aynı anda birden fazla önlisans, lisans ve lisansüstü programa kayıt yaptırılabilir mi?","Yükseköğretim kurumlarında aynı anda aynı düzeyde veya farklı düzeyde eğitim yapılması hususunda, 22 Eylül 2011, 10 Mayıs 2012 ve 27 Eylül 2012 tarihli Yükseköğretim Genel Kurul Toplantılarında alınan kararlar ışığında ülkemizde bulunan yükseköğretim kurumlarında:a) Aynı anda birden fazla lisansüstü programa kayıt yaptırılabilir,b) Aynı anda farklı düzeylerdeki (önlisans, lisans ve lisansüstü) programlara kayıt yaptırılabilir,c) Aynı anda örgün/uzaktan eğitim önlisans/lisans programı ile açıköğretim fakültelerinde ikinci üniversite kapsamında önlisans/lisans programına kayıt yaptırılabilir,d) Aynı anda örgün/açıköğretim lisans/önlisans programı ile ÖSYS veya DGS sonuçlarıyla yerleştirilmek kaydıyla uzaktan eğitim önlisans/lisans programlarına kayıt yaptırılabilir, (Atatürk Üniversitesi, Uzaktan Eğitim Sosyal Hizmet Programı Hariç)e) Aynı anda örgün iki önlisans veya lisans programına kayıt yaptırılamaz."
https://www.yok.gov.tr/iletisim/sss/20/4,Üniversitede hangi ünvanla göreve başlayacağız ?,İlgili üniversite rektörlüğünün uygun gördüğü araştırma görevlisi veya öğretim görevlisi kadrosuna ataması yapılır.
https://www.yok.gov.tr/iletisim/sss/20/5,Eğitimimiz bitip döndükten sonra Yrd.Doç. kadrosunu hemen alabiliyor muyuz?,Mecburi hizmetinizin olduğu üniversitenin Yrd.Doç. Kadrosu için ilana çıkması ve yapılan başvurular arasında bu kadroyu sizin hak etmeniz gerekiyor.
https://www.yok.gov.tr/iletisim/sss/20/6,Eğitimimizi tamamlayıp yurda döndükten sonra göreve başlamamız hakkında yapılan işlemler neler?,Atama talebi için Milli Eğitim Bakanlığına başvuru yapıyorsunuz. Bakanlık göreve başlatılmanız hakkında Başkanlığımıza ve adına gitmiş olduğunuz üniversiteye yazı gönderir.Başkanlığımıza gönderilen yazıya istinaden adına gitmiş olduğunuz ünversiteye atamanızın yapılarak göreve başlama tarihinin Başkanlığımıza bildirilmesi husunsunda yazı yazılır. Son olarak göreve başlama tarihiniz MEB'e bildirilir.
https://www.yok.gov.tr/iletisim/sss/20/7,Üniversite tarafından hizmetinize ihtiyaç bulunmadığı Başkanlığımıza bildirildiği takdirde ne tür bir işlem uygulanıyor?,"Adına öğrenim gördüğünüz üniversiteden olumsuz cevap gelmesi halinde alanınız ile ilgili üniversiteler belirlenip, ihtiyaçlarının olup olmadığı konusunda"
https://www.yok.gov.tr/iletisim/sss/20/8,Eğitimimiz bittikten sonra mecburi hizmetimiz kaç yıl olacak?,"Mecburi hizmet, mevcut hükümlere göre, yurtdışında lisansüstü eğitim yaptığı üniversitede bulunduğu sürenin 2 katı kadardır."
https://www.yok.gov.tr/iletisim/sss/20/9,"Farabi Değişim Programı web sitesinde yayınlanan, belgeleri doldururken aynı formata uyma zorunluluğu var mı?",Evet. Sadece kurum logolarınızı ekleyebilirsiniz. 
https://www.yok.gov.tr/iletisim/sss/20/10,Üniversiteler arasında imzalanan protokolleri onay için YÖK'e göndermemiz gerekli mi?,Hayır. Protokoller için YÖK'ten onay almanıza gerek yoktur.
https://www.yok.gov.tr/iletisim/sss/21/1,Protokoller bütün üniversiteyi kapsamak zorunda mıdır?,Hayır. Belirli fakülteler ve bölümler için protokol imzalanabilir.
https://www.yok.gov.tr/iletisim/sss/21/2,İkili anlaşma protokolü imzalanırken YÖK web sitesinde yayınlanan formata uyma zorunluluğu var mı?,Kurumlar formata uymak zorundalar.
https://www.yok.gov.tr/iletisim/sss/21/3,Protokollerin kopyalarının YÖK'e gönderilmesi gerekmekte midir?,Hayır.
https://www.yok.gov.tr/iletisim/sss/21/4,Protokoller resmi yazışmayla imzalanabilir mi?,Evet.
https://www.yok.gov.tr/iletisim/sss/21/5,Programdan faydalanacak kişilerin listesi YÖK'e gönderilecek midir?,Evet
https://www.yok.gov.tr/iletisim/sss/21/6,Eğer gidecekleri üniversitede kendi bölümleri yoksa öğrenciler başka bir bölüme devam edebilirler mi?,Evet.
https://www.yok.gov.tr/iletisim/sss/21/7,Üniversiteler arasında imzalanacak protokol süresinin bir alt ve üst sınırı var mı? Mesela bizimle 2013 e kadar sürecek bir protokol imzalamak isteyen bir üniversite ile üniversitemiz 2011 e kadar sürecek bir protokol imzalamak isterse protokol baştan haz,Karşılıklı anlaşma ile süreler yeniden belirlenebilir.
https://www.yok.gov.tr/iletisim/sss/21/8,Protokoller hangi seviyede imzalanacak?,"Protokoller, üniversite rektörlükleri nezdinde imzalanacaktır. "
https://www.yok.gov.tr/iletisim/sss/21/9,"Protokol gönderen üniversitelerin değişime katılacağını belirttiği bölümlerden bazıları bizim üniversitemizde yok ise, bu bölümün bizde olmadığı bilgisini bir üst yazı ile imzalanan protokole eklememiz mi yoksa protokolü yenileyerek tekrar karşı üniversit",Konu protokol ekinde yer almalıdır.
https://www.yok.gov.tr/iletisim/sss/21/10,"Öğrenci ve öğretim üyelerinin ilk başvurusu ve form dolduracağı yer Farabi Kurum Ofisi olacak ve bizden ilgili birime mi gönderilecek, yoksa ilk başvurular ilgili birime yapılıp, oradan mı bize gönderilecek?",Kurum koordinasyon ofisleri bu konuda iş yüklerini dikkate alarak uygulama yapabilirler.
https://www.yok.gov.tr/iletisim/sss/22/1,"Yönetmelikteki şartları karşılayan ve değişim için başvuruda bulunan öğrenci sayısı belirtilen kontenjandan fazla olursa, başvuranlar arasından yapacağımız seçim için kriterimiz ne olacak?",Öğrenciler için ders durumları ve not ortalaması gibi hususlar sıralamada dikkate alınır.
https://www.yok.gov.tr/iletisim/sss/22/2,YÖK ödeneği ne şekilde özel hesaba yatıracak?,Protokoller yapıldıktan sonra üniversiteler gitmeye aday kişileri YÖK'e bildirecekler ve onaylanan adaylar için ödenek özel hesaba aktarılacaktır.
https://www.yok.gov.tr/iletisim/sss/22/3,"Yabancı dil sınavını eğer üniversite yapacaksa hangisi yapacak, gelinen üniversite mi yoksa kendi çalıştığı üniversite mi? Ve bu yabancı dil sınavını hangi birim yapacak? Soruların kapsamı ne olacak?",Protokol aşamasında aksine bir talep yoksa öğrencinin esas kayıtlı olduğu üniversite sınavı yapabilir. Ancak Öğrenim Protokollerinde tanımlanmak ve önceden öğrencilere duyurulmak şartıyla gidilecek üniversite de sınav yapabilir.
https://www.yok.gov.tr/iletisim/sss/22/4,Üniversiteden herhangi bir birim değişime katılmak istemeyebilir mi? Yoksa tüm birimler protokolde yer almak zorunda mı?,Programa katılım gönüllük esasına dayalıdır.
https://www.yok.gov.tr/iletisim/sss/22/5,Üniversiteler YÖK ün yönetmeliğine ters düşmemek kaydıyla Farabi Öğrenci ve Değişim Programı Yönergesi hazırlayabilir mi?,Hayır.
https://www.yok.gov.tr/iletisim/sss/22/6,Hesap açtıracağımız bankanın Ziraat Bankası olması zorunlu mudur? Üniversitemizde İş Bankası var. Bu banka ile çalışabilir miyiz?,Hesapların Kamu bankasında olması zorunludur.
https://www.yok.gov.tr/iletisim/sss/22/7,Eğer gidecekleri üniversitede kendi bölümleri yoksa öğrenciler başka bir bölüme devam edebilirler mi?,Derslerin denkliklerinin kabul edilmesi gerekir.
https://www.yok.gov.tr/iletisim/sss/22/8,Öğrenciler için hibeler nasıl ve ne zaman ödenecek?,Aylık olarak ve kendi kurumlarının koordinasyon ofisleri tarafından.
https://www.yok.gov.tr/iletisim/sss/22/9,"Yönetmelikte öğrencilere normal bursun 1,5 katı burs verilir diyor. Bu normal burs veya krediden ayrımı yoksa onunla beraber mi 1,5 katı olmaktadır?","Kredi ve Yurtlar Kurumunun verdiği 1,5 katı kadar burs ödenir. Öğrenciye Kredi-Yurtlar Kurumunca ödenen burslar devam eder."
https://www.yok.gov.tr/iletisim/sss/22/10,Birinci sınıfta okuyanlar başvurabilir mi?,Transkripti varsa evet.
https://www.yok.gov.tr/iletisim/sss/23/1,Başvurular nereye ve nasıl yapılacak?,Öğrenciler başvurularını kendi üniversitelerinin Farabi Koordinasyon Ofislerine ve şahsen yapacaktır. Posta yoluyla başvuru kabul edilmeyecektir.
https://www.yok.gov.tr/iletisim/sss/23/2,Başvuruda hangi evrakların teslim edilmesi gerekmektedir?,Başvuru belgesine ek olarak transkript ve diğer belgeler de ofis tarafından istenecektir. Başvuranların kendi üniversitelerindeki ofislerden bunu takip etmeleri gerekmektedir. 
https://www.yok.gov.tr/iletisim/sss/23/3,Hangi üniversitelere gidilebilir?,Öğrenci veya öğretim üyeleri kendi üniversitelerinin protokol imzalamış olduğu herhangi bir üniversiteye gidebilirler.
https://www.yok.gov.tr/iletisim/sss/23/4,Daha önce Erasmus programından faydalananlar da Farabi programından faydalanabilirler mi?,Evet
https://www.yok.gov.tr/iletisim/sss/23/5,Okulu uzatmış olan öğrenciler programdan yararlanabilirler mi?,Evet. Öğrenci kabul edildiği takdirde kendi kurumunda alması gereken dersler neyse gittiği okulda alabilir.
https://www.yok.gov.tr/iletisim/sss/23/6,Farklı Fakültelere de geçiş oluyor mu protokol yapıldığı taktirde?,Bölümlerin eş değerliliği olduğu taktirde olabilir.
https://www.yok.gov.tr/iletisim/sss/23/7,"Ders dönemi başladıktan sonra 1 ay mazeretli olan bir öğrenci, mazereti sona erdikten sonra programın hangi aşamasından ve hangi kurumdan faydalanabilecek?","Sınavlar başlamamışsa, öğrenci Farabi programına devam edebilir."
https://www.yok.gov.tr/iletisim/sss/23/8,Kabul belgesi aldığı halde gideceği kurumda mazeretsiz olarak öğrenimine başlamayan bir öğrenci devamsızlık hakkını doldurmadan kendi kurumunda öğrenimine başlayabilir mi?,Hayır.
https://www.yok.gov.tr/iletisim/sss/23/9,Kabul belgesi almış öğrenciler hem kendi hem de gidecekleri kuruma kayıt yaptırmaları neleri kapsamaktadır?,"Öğrenci kendi kurumunda öğrenci kaydı, gideceği kurumda ders kaydı yaptıracaktır."
https://www.yok.gov.tr/iletisim/sss/23/10,Barınma ile ilgili bir işlem yapılacak mı? Kredi Yurtlar Kurumunda kalan bir öğrenci gideceği kurumun bulunduğu şehirdeki Kredi Yurtlar Kurumunun yurdunda kalabilecek mi? Öğrenci daimi kaldığı Kredi Yurtlar Kurumunun Yurt parasını yatıracak mı?,Öğrenci gidecek olduğu şehirde ile Kredi-Yurtlar Kurumuna Kabul belgesi ile başvuruda bulunabilir. Kredi Yurtlar Kurumu kontenjanları dahilinde başvurulara cevap verir.
https://www.yok.gov.tr/iletisim/sss/24/1,Farabi öğrencileri aynı akademik yıl içerisinde 2 dönemliğine gidebilirler mi?,Evet gidebilirler.
https://www.yok.gov.tr/iletisim/sss/24/2,Farabi Değişim öğrencisi programın hangi aşamasında mazeretli veya mazeretsiz vazgeçebilir? Son anda vazgeçen öğrenciye her hangi bir yaptırım uygulanabilecek mi?,1 aylık süre veya öğrencinin girmekle yükümlü olduğu sınavlardan sonra mazeretsiz vazgeçen Farabi öğrencisi programdan bir daha faydalanamaz.
https://www.yok.gov.tr/iletisim/sss/24/3,"Kurulacak olan Farabi Değişim Programı Kurum Koordinasyon Ofisinin resmi statüsü ne olacak? (Merkez, Müdürlük, Daire Başkanlığı, gibi)",Ofis statüsünde olacak.
https://www.yok.gov.tr/iletisim/sss/24/4,İkinci Öğretimden Birinci Öğretime başvuru nasıl olacak?,İkinci öğretim öğrencileri de değişim programından yararlanabilirler. Kayıtlı olduğu üniversitesine harcını yatırmaya devam eder. Bir ikinci öğretim öğrencisi protokol yapıldığı taktirde birinci öğretim olan bölümüne gidebilir.
https://www.yok.gov.tr/iletisim/sss/24/5,Farabi Değişim Programı'ndan öğretim görevlileri yaralanabiliyor mu?,"Hayır. Fakat öğretim görevlileri aynı zamanda yüksek lisans veya doktora öğrencisi iseler, öğrenci olarak programdan faydalanabilirler."
https://www.yok.gov.tr/iletisim/sss/24/6,Farabi Değişim Programı'ndan araştırma görevlileri yaralanabiliyor mu?,"Hayır. Fakat araştırma görevlileri, aynı zamanda öğrenci iseler öğrenci olarak programdan faydalanabilirler. Bu dönem içinde kurumları tarafından ilgili mevzuat çerçevesinde yolluksuz-yevmiyesiz görevli sayılmaları ve gerekli işlemlerin tamamlanması gerekir."
https://www.yok.gov.tr/iletisim/sss/24/7,Post-doktora çalışmaları için programdan faydalanılabilir mi?,Hayır
https://www.yok.gov.tr/iletisim/sss/24/8,Yüksek lisans ve doktora öğrencileri programdan faydalanabilirler mi?,Evet
https://www.yok.gov.tr/iletisim/sss/24/9,Yüksek lisans öğrencileri birinci dönemlerinde programdan faydalanabilirler mi?,Hayır
https://www.yok.gov.tr/iletisim/sss/24/10,Tez aşamasındaki yüksek lisans öğrencileri de programdan faydalanabilirler mi?,Evet.
https://www.yok.gov.tr/iletisim/sss/25/1,Açıköğretim öğrencisi Farabi Değişim Programı'ndan yararlanabiliyor mu?,Açıköğretim öğrencilerinin eğitim mahalli belli olmadığından ilgili mevzuata göre burs ödenmesi mümkün değildir programdan faydalanamazlar.
https://www.yok.gov.tr/iletisim/sss/25/2,Vakıf üniversiteleri program için YÖK'ten ödenek alabilecekler mi?,Hayır
https://www.yok.gov.tr/iletisim/sss/25/3,Vakıf üniversitesi öğrencileri devlet üniversitelerine gidebilecekler mi?,Evet. Fakat destekten alamazlar.
https://www.yok.gov.tr/iletisim/sss/25/4,"Farklı üniversitelerdeki birim koordinatörleri direkt kendileri yazışıp, anlaştıktan sonra üniversitelerinin kurum koordinatörlerine bilgi vererek anlaşmanın gerçekleşmesini sağlayabilir mi?",Evet. Bunun bir sakıncası yoktur.
https://www.yok.gov.tr/iletisim/sss/25/5,Gelen-Giden evrak kaydı ve asılları Farabi Kurum Ofisi nde mi kayda girer ve saklanır yoksa Uluslararası Akademik İlişkiler Kurumunda mı?,Farabi kurum ofislerinde. 
https://www.yok.gov.tr/iletisim/sss/25/6,Öğrenci değişimdeki üniversitedeyken atılmayı gerektirecek bir suç işlerse cezalandırma ne yolla yapılacak?,"Öğrenci atılmayı gerektiren bir suç işlediğinde, öğrencinin dosyası kendi üniversitesine gönderilir ve gerekli işlemler üniversitesi tarafından yapılır. "
https://www.yok.gov.tr/iletisim/sss/25/7,Başka birime gidecek olana kalacak yer temin edilecek mi?,Zorunlu değildir.
https://www.yok.gov.tr/iletisim/sss/25/8,Üniversitenin protokol imzalamadığı bir üniversiteye şahsen başvuru yapılabilir mi?,Hayır.
https://www.yok.gov.tr/iletisim/sss/25/9,Öğrenci olarak gittiğimiz üniversitede alttan ders alabiliyor muyuz?,"Evet. Kendi kurumunuzda alttan ders almanız gerekiyorsa, gideceğiniz kurumda da alabilirsiniz."
https://www.yok.gov.tr/iletisim/sss/25/10,Yüksek teknoloji enstitüleri programdan faydalanabilirler mi?,Evet
https://www.yok.gov.tr/iletisim/sss/26/1,Farabi Değişim Programı Vakıf üniversitelerini kapsamakta mıdır?,Vakıf üniversiteleri bu programın mali hükümleri dışında tüm hükümlerine tabidirler. 
https://www.yok.gov.tr/iletisim/sss/26/2,Devlet üniversitesi öğrencileri vakıf üniversitelerine gidebilecekler mi?,Evet
https://www.yok.gov.tr/iletisim/sss/26/3,Vakıf üniversitesi öğrencileri Farabi programından burs alabilecekler midir?,Hayır.
https://www.yok.gov.tr/iletisim/sss/26/4,Öğrenciler farklı bölümlerden denk dersleri alacak şekilde programdan yararlanabilirler mi?,Evet. Uygulama bölümlerin onaylarına tabidir. 
https://www.yok.gov.tr/iletisim/sss/26/5,İngilizce programlara başvurmak için yeterlilik belgesi istenmekte midir? Gidilecek üniversite sınavı yapabilir mi?,"İngilizce düzeyini gösteren belge istenir. Öğrenim protokollerinde tanımlanmak ve önceden öğrencilere duyurulmak şartıyla, gidilecek üniversite sınav yapabilir. Türkçe programlarda böyle bir zorunluluk yoktur."
https://www.yok.gov.tr/iletisim/sss/26/6,Üniversiteler programa nasıl dâhil olurlar?,Programa katılmak isteyen üniversitelerin öncelikle başka üniversitelerle protokol imzalamaları gerekmektedir.
https://www.yok.gov.tr/iletisim/sss/26/7,Bölümlerin kendi aralarında protokol imzalamaları yeterli midir?,Bölümlerin ya da fakültelerin protokol imzalama yetkileri yoktur. Protokoller sadece kurumlar adına yapılabilir.
https://www.yok.gov.tr/iletisim/sss/26/8,Değişime ilişkin olarak protokol imzalanan her üniversite için ayrı kontenjan oluşturmak gerekmekte midir?,Evet.
https://www.yok.gov.tr/iletisim/sss/26/9,Öğrenci başvurularını kabul etmek için gönderici üniversitenin neler yapması gerekmektedir?,Öğrenci başvurusu kabul edebilmek için üniversitelerin öncelikle Farabi Kurum Koordinasyon Ofisleri kurmaları ve Koordinatör belirlemeleri gerekmektedir. Diğer üniversiteler ile protokol imzaladıktan sonra başvuruları alabilirler.
https://www.yok.gov.tr/iletisim/sss/26/10,"Farabi Kurum Koordinasyon Ofisleri üniversite bazında bir tane mi olacak yoksa fakülte, enstitü, vb. gibi yerlerde ayrı birimler mi açılacak?",Yüksek öğretim kurumlarında sadece bir tane Farabi Kurum Koordinasyon Ofisi oluşturulur. Kurumlar birim ofislerini ihtiyaç duyuyorlarsa istedikleri kadar oluşturabilirler.
https://www.yok.gov.tr/iletisim/sss/27/1,Öğrenciler ve öğretim üyeleri değişimden faydalanabilmek için kendi üniversitelerinin protokol imzaladığı üniversiteleri mi seçmek zorundadırlar?,Evet.
https://www.yok.gov.tr/iletisim/sss/27/2,Polis akademileri ve harp okulları programdan faydalanabilirler mi?,Hayır
https://www.yok.gov.tr/iletisim/sss/27/3,Erken dönersem ne olur ?,Erken dönüş durumunda kullanılmayan yevmiye miktarlarının Başkanlığımıza iade edilmesi gerekmektedir.
https://www.yok.gov.tr/iletisim/sss/27/4,50d kadrosunda araştırma görevlisiyim. Desteklerden faydalanabiliyor muyum?,50d kadrosundaki araştırma görevlileri yüksek lisans tez araştırma desteğinden faydalanabilir ancak doktora tez araştırma desteğinden faydalanamazlar.
https://www.yok.gov.tr/iletisim/sss/27/5,Öğretim görevlisi kadrosundakiler destekten faydalanabiliyor mu?,"Öğretim görevlileri, uzmanlar ve okutmanlar yanlızca yüksek lisans tez araştırma desteğinden faydalanabilirler."
https://www.yok.gov.tr/iletisim/sss/27/6,Mecburi hizmetimizi ödemezsek ne olur?,"Mecburi hizmetlerinin tamamlamadan ayrılmaları halinde kalan sürenin parasal borcu hesaplanmakta ve Taahhütname ve Kefaletname Senedi uyarınca, tahsili için işlemler başlatılmaktadır."
https://www.yok.gov.tr/iletisim/sss/27/7,Mecburi hizmetimiz ne kadar sürüyor ?,"Mecburi hizmet, mevcut hükümlere göre, yurtdışında lisansüstü eğitim yaptığı üniversitede bulunduğu sürenin 2 katı kadardır."
https://www.yok.gov.tr/iletisim/sss/27/8,Araştırma görevlileri programdan faydalanabilirler mi?,"Araştırma görevlileri öğrenci olarak (eğer lisansüstü bir programa kayıtlıysa) programdan faydalanabilir. Araştırma görevlisine ders ücreti tahakkuk edilemeyeceği için ve bu programdan öğretim elemanları ders verme hareketliliği kapsamında yararlanacağı için, araştırma görevlileri öğretim elemanı olarak programdan faydalanamaz."
https://www.yok.gov.tr/iletisim/sss/27/9,Tıp Fakültesi 6. sınıf öğrencileri programdan faydalanabilirler mi?,"Tıp Fakültesi 6. sınıf (intörn) öğrencilerinin, 2013-2014 eğitim-öğretim yılında Mevlana Değişim Programı’ndan faydalandırılmasının ikinci bir karara kadar durdurulması hakkında alınan karar gereğince intörn öğrencileri Mevlana Değişim Programı’ndan yararlanamamaktadırlar."
https://www.yok.gov.tr/iletisim/sss/27/10,Mevlana Değişim Programı’na Başvuru Şartları,"Mevlana Değişim Programı öğrencisi olmak için:    *Öğrencinin, örgün eğitim verilen yükseköğretim programlarında kayıtlı ön lisans, lisans, yüksek lisans veya doktora öğrencisi olması,    *Ön lisans ve lisans öğrencilerinin genel akademik not ortalamasının 4 (dört) üzerinden en az 2,5 (iki buçuk) olması,    *Yüksek lisans ve doktora öğrencilerinin genel akademik not ortalamasının 4 (dört) üzerinden en az 3 (üç) olması.    *%50 dil puanı + %50 Not Ortalaması    *Ön lisans ve lisans programlarının hazırlık ve birinci sınıfında okuyan öğrenciler ile hazırlık ve bilimsel hazırlık dönemlerinde bulunan yüksek lisans ve doktora öğrencileri, esas eğitime başladıkları ilk yarıyıl için bu programdan faydalanamazlar."
https://www.yok.gov.tr/iletisim/sss/28/1,Öğrenci değerlendirilmesi ve seçiminde izlenecek aşamalar nelerdir?,"Yükseköğretim kurumu, YÖK Yürütme Kurulu tarafından kendisine tahsis edilen kaynak miktarını dikkate alarak, gerçekleştirmiş olduğu ikili protokoller kapsamında yurt dışına gidecek veya yurt dışından gelecek öğrenci sayısını ve dağılımını belirler. Yükseköğretim kurumları, Mevlana Değişim Programı Protokolü imzalamadan, Mevlana Değişim Programına katılmak üzere öğrenci seçemezler.Değerlendirmede başvuru şartlarına sahip, başvuruda bulunan öğrencilerin not ortalamasının % 50’si ile Mevlana Değişim Programı öğrencisi olunacak yükseköğretim kurumunun eğitim-öğretiminde kullanılan ilgili dil seviyesini gösteren dil puanlarının % 50’sinin toplamı dikkate alınarak öğrencilerin ağırlıklı not ortalaması hesaplanır ve sıralama yapılarak seçim gerçekleştirilir.Mevlana Değişim Programına başvuran öğrencilerden değişim protokolünü imzalayan yükseköğretim kurumları tarafından, öğrencilerin seçiminde esas olacak, ortaklaşa belirlenen bir dil sınav sonuç belgesi istenir.Değerlendirme sonuçları imzacı yükseköğretim kurumlarının internet sayfasında yayımlanır.Yurt dışından gelecek öğrencilerin başvurularının değerlendirilmesinde ve öğrenci seçiminde de bu madde hükümleri uygulanır. Ancak yurt dışından gelecek öğrencilerin başvurularının değerlendirilmesi ve öğrenci seçimi imzacı yurt içi yükseköğretim kurumunun bilgisi dâhilinde gerçekleştirilir."
https://www.yok.gov.tr/iletisim/sss/28/2,Mevlana Değişim Programı’ndan yararlanmak isteyen ve ön şartları taşıyan bir kişi nasıl başvuru yapmalıdır?,"Öğrenciler, Türkiye’de kayıtlı olduğu yükseköğretim kurumunun Mevlana Değişim Programı kurum koordinasyon ofisine <a href=""https://mevlana.yok.gov.tr/""  internet adresinden de ulaşabilecekleri gerekli formları eksiksiz bir şekilde doldurarak başvurusunu gerçekleştirebilir.Mevlana Değişim Programı Protokolü imzalayan yükseköğretim kurumlarında görev yapan tüm öğretim elemanları da aynı şekilde ilgili Mevlana Değişim Programı kurum koordinasyon ofisine başvurularını yapabilirler."
https://www.yok.gov.tr/iletisim/sss/28/3,Programa katılan öğrenci dönem kaybına uğrar mı?,"Mevlana Değişim Programı’na katılıp, başka bir ülkede bir dönem ya da iki dönem eğitim gören öğrencinin yurt dışındaki yükseköğretim kurumunda almış olduğu derslerin, Öğrenim Protokolü’nde hangi derslere denk sayılacağının açıkça belirlenmiş olması sebebiyle (derslerdeki başarısı esas alınmak üzere) öğrenci ülkesine döndüğünde herhangi bir dönem kaybı yaşamaz."
https://www.yok.gov.tr/iletisim/sss/28/4,Mevlana Değişim Programı’ndan kaç sefer ve ne kadar süre ile yararlanabiliriz?,"Öğrenciler; Mevlana Değişim Programı’ndan en az bir, en fazla iki yarıyıl faydalanabilirler.Öğrenciler yükseköğretimdeki farklı düzeyleri kapsayan bütün eğitim hayatları boyunca Mevlana burslu öğrencisi olarak yalnız bir kez faydalanabilirler. Aynı öğrenci farklı yükseköğretim düzeylerinde ikinci kez programdan ancak burssuz olarak faydalanabilir.Öğretim elemanları; Mevlana Değişim Programı kapsamında bir eğitim-öğretim yılı içinde bir defaya mahsus olmak üzere en az iki hafta en fazla üç ay süreyle ders verme hareketliliğinden faydalanabilirler."
https://www.yok.gov.tr/iletisim/sss/28/5,Öğretim elemanı hareketliliği kapsamındaki ders verme hareketliliğinin süresi ve içeriği nedir?,"Öğretim elemanlarının hareketlilik kapsamında yer alan akademik faaliyetleri haftalık olarak toplam altı saatten daha az olamaz. Öğretim elemanı tarafından gerçekleştirilen faaliyetlerin saat olarak hesaplanmasında dersler esas alınır. Ders saatlerinin haftalık olarak altı saati doldurmaması durumunda seminer, panel veya konferanslar gibi akademik faaliyetler de bu kapsamda değerlendirilir. Ders verme faaliyeti içermeyen öğretim elemanı hareketliliği planları, Mevlana Değişim Programı kapsamında değerlendirilemez ve değişim için kabul edilemez."
https://www.yok.gov.tr/iletisim/sss/28/6,"Programa başvuranların dil seviyesini ölçmek için herhangi bir (YDS, TOEFL, IELTS gibi) sınav türü/belgesi zorunlu mudur?",Programdan faydalanabilmek için başvuran öğrencilerin seçiminde kullanılan temel kriterlerden biri de dil puanıdır. Ancak ilgili mevzuatça belirlenmiş bir sınav türü ya da belgesi bulunmamaktadır. Yükseköğretim kurumları adaylardan ulusal ya da uluslararası geçerliliği olan bir sınav türü/belgesi talep edebilecekleri gibi kendi yapacakları sınavla da öğrencilerin dil bilgisini ölçebilir/belgeleyebilirler. Yabancı dil bilgisi konusundaki adayların yetkinliği hem Programın hem de öğrencinin başarısını etkileyecek en önemli unsurlardan biridir. Yükseköğretim kurumlarımızdan adayların seçiminde bu konuda hassas davranmaları beklenmektedir.
https://www.yok.gov.tr/iletisim/sss/28/7,Mevlana Değişim Programı’ndan yararlanmak isteyen bir öğrenci gittiği yükseköğretim kurumuna eğitim-öğretim ücreti öder mi?,"Öğrenciler sadece, Mevlana Değişim Programı öğrencisi oldukları süre zarfında kayıtlarının bulunduğu örgün yükseköğretim kurumlarına ödemekle yükümlü oldukları katkı paylarını ya da öğrenim ücretlerini ödemeye devam ederler. Program çerçevesinde gideceği yükseköğretim kurumuna ayrıca bir eğitim öğretim ücreti ödemezler. "
https://www.yok.gov.tr/iletisim/sss/28/8,Değişim için bir yükseköğretim kurumuyla bölüm bazında mı anlaşılacak yoksa o yükseköğretim kurumunun tüm bölümleriyle mi anlaşma yapılacak?,"Yükseköğretim kurumları yurt dışındaki yükseköğretim kurumlarıyla protokol imzalarken hangi alanlarda ve bölümlerde, ne kadar öğrenci ve öğretim elemanı değişimi yapacaklarını belirteceklerdir."
https://www.yok.gov.tr/iletisim/sss/28/9,Program kapsamında protokol yapılacak yükseköğretim kurumlarının YÖK tarafından tanınıp tanınmadığına ilişkin bilgiye nasıl ulaşacağız?,Mevlana Değişim Programı Protokolü imzalanması düşünülen yurtdışındaki yükseköğretim kurumlarının tanınma durumunu öğrenmek için mevlana.yok.gov.tr/belgeler başlığı altında bulunan matbu tanınma talep dilekçesini bulunduğu formata uygun şekilde Rektör imzalı olarak artık Başkanlığımız bünyesindeki Denklik Birimine posta yoluyla gönderilmesi gerekmektedir.
https://www.yok.gov.tr/iletisim/sss/28/10,Programla İlgili Daha Fazla Bilgiye Nereden Ulaşabilirim?,"*Öğrencisi olduğun ya da görev yaptığın yükseköğretim kurumunun Mevlana Değişim Programı kurum koordinasyon ofislerinden*""http://www.yok.gov.tr/web/mevlana""  internet adresinden*Ya da Yükseköğretim Kurulu Başkanlığı, Mevlana Değişim Programı Koordinatörlüğünden programla ilgili bilgi, belge ya da gerekli dokümanlara ulaşabilirsiniz."
https://www.yok.gov.tr/iletisim/sss/29/1,Mevlana Değişim Programı’na Kimler Katılabilir?,"Mevlana Değişim Programı kapsamında öğrenci değişimine, Türkiye’deki bütün yükseköğretim kurumlarında (Mevlana Değişim Programı Protokolü imzalamış olan yükseköğretim kurumlarında) örgün eğitim programlarına kayıtlı ön lisans, lisans, yüksek lisans ve doktora öğrencileri katılabilirler.Ayrıca, Mevlana Değişim Programı Protokolü imzalayan yurt içi ve yurt dışı yükseköğretim kurumlarında görev yapan tüm öğretim elemanları da Mevlana Değişim Programı’na katılabilirler."
